lng,lat,bio_flux_opt,yymm
5.5,28.5,3.02,"1501"
6.5,28.5,3.46,"1501"
7.5,28.5,1.38,"1501"
8.5,28.5,1.71,"1501"
9.5,28.5,0.73,"1501"
10.5,28.5,1.26,"1501"
11.5,28.5,1.5,"1501"
12.5,28.5,0.93,"1501"
13.5,28.5,0.6,"1501"
14.5,28.5,-0.4,"1501"
15.5,28.5,-0.32,"1501"
16.5,28.5,0.27,"1501"
17.5,28.5,1.35,"1501"
18.5,28.5,1.33,"1501"
19.5,28.5,2.6,"1501"
20.5,28.5,3.48,"1501"
21.5,28.5,2.61,"1501"
22.5,28.5,2.88,"1501"
23.5,28.5,2.91,"1501"
24.5,28.5,3.32,"1501"
25.5,28.5,3.51,"1501"
26.5,28.5,2.7,"1501"
27.5,28.5,2.68,"1501"
28.5,28.5,2.19,"1501"
29.5,28.5,1.68,"1501"
30.5,28.5,-3.93,"1501"
31.5,28.5,3.5,"1501"
32.5,28.5,1.28,"1501"
33.5,28.5,1.37,"1501"
34.5,28.5,0.95,"1501"
35.5,28.5,0.57,"1501"
36.5,28.5,0.43,"1501"
37.5,28.5,0.54,"1501"
38.5,28.5,0.72,"1501"
39.5,28.5,2.16,"1501"
40.5,28.5,2.66,"1501"
41.5,28.5,4.78,"1501"
42.5,28.5,-0.01,"1501"
43.5,28.5,-1.74,"1501"
44.5,28.5,-0.89,"1501"
45.5,28.5,-0.83,"1501"
46.5,28.5,4.64,"1501"
47.5,28.5,-1.16,"1501"
48.5,28.5,-1.11,"1501"
50.5,28.5,-1.15,"1501"
51.5,28.5,1.56,"1501"
52.5,28.5,-16.62,"1501"
53.5,28.5,-14.81,"1501"
54.5,28.5,-10.24,"1501"
55.5,28.5,-9.9,"1501"
56.5,28.5,6.69,"1501"
57.5,28.5,6.55,"1501"
58.5,28.5,5.31,"1501"
59.5,28.5,-2.88,"1501"
60.5,28.5,2.35,"1501"
61.5,28.5,2.12,"1501"
62.5,28.5,1.59,"1501"
63.5,28.5,1.84,"1501"
64.5,28.5,-3.18,"1501"
65.5,28.5,-2.97,"1501"
66.5,28.5,-5.46,"1501"
67.5,28.5,3.13,"1501"
68.5,28.5,-22.15,"1501"
69.5,28.5,-2.68,"1501"
70.5,28.5,-21.56,"1501"
71.5,28.5,0.61,"1501"
72.5,28.5,0.63,"1501"
73.5,28.5,-2.54,"1501"
74.5,28.5,-18.2,"1501"
75.5,28.5,-7.04,"1501"
76.5,28.5,-28.19,"1501"
77.5,28.5,-16.85,"1501"
78.5,28.5,-18.5,"1501"
79.5,28.5,-11.26,"1501"
80.5,28.5,33.34,"1501"
81.5,28.5,3.9,"1501"
82.5,28.5,-2.69,"1501"
83.5,28.5,1.76,"1501"
84.5,28.5,6.78,"1501"
85.5,28.5,14.25,"1501"
86.5,28.5,4.1,"1501"
87.5,28.5,4.19,"1501"
88.5,28.5,-19.63,"1501"
89.5,28.5,5.51,"1501"
90.5,28.5,-23.31,"1501"
91.5,28.5,8.22,"1501"
92.5,28.5,7.51,"1501"
93.5,28.5,-68.57,"1501"
94.5,28.5,-51.95,"1501"
95.5,28.5,-77.17,"1501"
96.5,28.5,-46.84,"1501"
97.5,28.5,-7.89,"1501"
98.5,28.5,-1.74,"1501"
99.5,28.5,-5.7,"1501"
100.5,28.5,-23.49,"1501"
101.5,28.5,-1.42,"1501"
102.5,28.5,10.98,"1501"
103.5,28.5,67.97,"1501"
104.5,28.5,-126.71,"1501"
105.5,28.5,31.06,"1501"
106.5,28.5,18.38,"1501"
107.5,28.5,12.36,"1501"
108.5,28.5,11.52,"1501"
109.5,28.5,12.5,"1501"
110.5,28.5,-100.68,"1501"
111.5,28.5,-114.92,"1501"
112.5,28.5,-102.28,"1501"
113.5,28.5,19.2,"1501"
114.5,28.5,17.73,"1501"
115.5,28.5,26.12,"1501"
116.5,28.5,24.76,"1501"
117.5,28.5,27.86,"1501"
118.5,28.5,-67.36,"1501"
119.5,28.5,23.04,"1501"
120.5,28.5,23.62,"1501"
121.5,28.5,40.05,"1501"
128.5,28.5,-0.12,"1501"
129.5,28.5,20.78,"1501"
130.5,28.5,0.14,"1501"
-115.5,27.5,-0.5,"1501"
-114.5,27.5,2.63,"1501"
-113.5,27.5,0.38,"1501"
-112.5,27.5,4.46,"1501"
-111.5,27.5,0.69,"1501"
-110.5,27.5,19.35,"1501"
-109.5,27.5,190.73,"1501"
-108.5,27.5,155.66,"1501"
-107.5,27.5,93.47,"1501"
-106.5,27.5,31.31,"1501"
-105.5,27.5,25.35,"1501"
-104.5,27.5,53.15,"1501"
-103.5,27.5,23.87,"1501"
-102.5,27.5,16.91,"1501"
-101.5,27.5,13.6,"1501"
-100.5,27.5,12.41,"1501"
-99.5,27.5,39.47,"1501"
-98.5,27.5,101.15,"1501"
-97.5,27.5,84.12,"1501"
-82.5,27.5,14.35,"1501"
-81.5,27.5,8.5,"1501"
-80.5,27.5,2.65,"1501"
-78.5,27.5,0.23,"1501"
-77.5,27.5,-0.73,"1501"
-18.5,27.5,0.44,"1501"
-17.5,27.5,0.24,"1501"
-16.5,27.5,-0.2,"1501"
-15.5,27.5,0.18,"1501"
-13.5,27.5,0.44,"1501"
-12.5,27.5,-0.16,"1501"
-11.5,27.5,-0.01,"1501"
-10.5,27.5,0.14,"1501"
-9.5,27.5,1.37,"1501"
-8.5,27.5,2.18,"1501"
-7.5,27.5,2.37,"1501"
-6.5,27.5,2.65,"1501"
-5.5,27.5,2.79,"1501"
-4.5,27.5,3.19,"1501"
-3.5,27.5,2.6,"1501"
-2.5,27.5,4.18,"1501"
-1.5,27.5,1.42,"1501"
-0.5,27.5,1.03,"1501"
0.5,27.5,2.59,"1501"
1.5,27.5,1.76,"1501"
2.5,27.5,3.15,"1501"
3.5,27.5,2.5,"1501"
4.5,27.5,3.03,"1501"
5.5,27.5,2.41,"1501"
6.5,27.5,1.76,"1501"
7.5,27.5,1.91,"1501"
8.5,27.5,1.04,"1501"
9.5,27.5,0.93,"1501"
10.5,27.5,2.42,"1501"
11.5,27.5,1.58,"1501"
12.5,27.5,3.32,"1501"
13.5,27.5,0.64,"1501"
14.5,27.5,-0.4,"1501"
15.5,27.5,-0.12,"1501"
16.5,27.5,0.15,"1501"
17.5,27.5,0.34,"1501"
18.5,27.5,1.2,"1501"
19.5,27.5,2.6,"1501"
20.5,27.5,2.39,"1501"
21.5,27.5,1.64,"1501"
22.5,27.5,1.64,"1501"
23.5,27.5,2.32,"1501"
24.5,27.5,2.37,"1501"
25.5,27.5,2.36,"1501"
26.5,27.5,2.2,"1501"
27.5,27.5,1.59,"1501"
28.5,27.5,1.29,"1501"
29.5,27.5,2.19,"1501"
30.5,27.5,-1.16,"1501"
31.5,27.5,-0.03,"1501"
32.5,27.5,0.76,"1501"
33.5,27.5,-2.21,"1501"
34.5,27.5,-0.22,"1501"
35.5,27.5,-0.25,"1501"
36.5,27.5,0.52,"1501"
37.5,27.5,0.48,"1501"
38.5,27.5,-1.25,"1501"
39.5,27.5,-2.83,"1501"
40.5,27.5,0.32,"1501"
41.5,27.5,-0.84,"1501"
42.5,27.5,-3.84,"1501"
43.5,27.5,-3.32,"1501"
44.5,27.5,-1.78,"1501"
45.5,27.5,-3.46,"1501"
46.5,27.5,-1.75,"1501"
47.5,27.5,-5.9,"1501"
48.5,27.5,-3.03,"1501"
49.5,27.5,-0.88,"1501"
51.5,27.5,-0.08,"1501"
52.5,27.5,-1.19,"1501"
53.5,27.5,0.99,"1501"
54.5,27.5,-5.32,"1501"
55.5,27.5,-0.68,"1501"
56.5,27.5,-3.13,"1501"
57.5,27.5,-0.16,"1501"
58.5,27.5,2.78,"1501"
59.5,27.5,2.35,"1501"
60.5,27.5,2.3,"1501"
61.5,27.5,2.38,"1501"
62.5,27.5,1.62,"1501"
63.5,27.5,1.56,"1501"
64.5,27.5,-2.91,"1501"
65.5,27.5,1.96,"1501"
66.5,27.5,-5.61,"1501"
67.5,27.5,-19.85,"1501"
68.5,27.5,0.47,"1501"
69.5,27.5,-2.78,"1501"
70.5,27.5,1.44,"1501"
71.5,27.5,0.51,"1501"
72.5,27.5,0.6,"1501"
73.5,27.5,-4.51,"1501"
74.5,27.5,-24.28,"1501"
75.5,27.5,-8.13,"1501"
76.5,27.5,-23.37,"1501"
77.5,27.5,-34.37,"1501"
78.5,27.5,-26.11,"1501"
79.5,27.5,-17.32,"1501"
80.5,27.5,-15.75,"1501"
81.5,27.5,-13.82,"1501"
82.5,27.5,23.52,"1501"
83.5,27.5,-9.36,"1501"
84.5,27.5,21.04,"1501"
85.5,27.5,-7.65,"1501"
86.5,27.5,-23.55,"1501"
87.5,27.5,41.03,"1501"
88.5,27.5,59.78,"1501"
89.5,27.5,-14.42,"1501"
90.5,27.5,-36.38,"1501"
91.5,27.5,-52.8,"1501"
92.5,27.5,-43.08,"1501"
93.5,27.5,-125.46,"1501"
94.5,27.5,-12.36,"1501"
95.5,27.5,7.32,"1501"
96.5,27.5,-139.96,"1501"
97.5,27.5,-30.27,"1501"
98.5,27.5,-18.54,"1501"
99.5,27.5,-30.19,"1501"
100.5,27.5,-32.25,"1501"
101.5,27.5,12.02,"1501"
102.5,27.5,63.69,"1501"
103.5,27.5,-112.15,"1501"
104.5,27.5,-113.02,"1501"
105.5,27.5,23.19,"1501"
106.5,27.5,-104.77,"1501"
107.5,27.5,-101.06,"1501"
108.5,27.5,-95.52,"1501"
109.5,27.5,15.39,"1501"
110.5,27.5,15.97,"1501"
111.5,27.5,17.62,"1501"
112.5,27.5,31.97,"1501"
113.5,27.5,22.12,"1501"
114.5,27.5,34.54,"1501"
115.5,27.5,-88.63,"1501"
116.5,27.5,26.71,"1501"
117.5,27.5,19.96,"1501"
118.5,27.5,-13.5,"1501"
119.5,27.5,14.73,"1501"
120.5,27.5,30.19,"1501"
121.5,27.5,-1.04,"1501"
127.5,27.5,0.02,"1501"
128.5,27.5,2.39,"1501"
129.5,27.5,0.45,"1501"
142.5,27.5,-0.15,"1501"
-113.5,26.5,1.07,"1501"
-112.5,26.5,9.4,"1501"
-111.5,26.5,15.16,"1501"
-109.5,26.5,15.25,"1501"
-108.5,26.5,276.56,"1501"
-107.5,26.5,171.33,"1501"
-106.5,26.5,88.21,"1501"
-105.5,26.5,35.76,"1501"
-104.5,26.5,16.49,"1501"
-103.5,26.5,7.7,"1501"
-102.5,26.5,26.15,"1501"
-101.5,26.5,17.97,"1501"
-100.5,26.5,18.69,"1501"
-99.5,26.5,49.47,"1501"
-98.5,26.5,86.92,"1501"
-97.5,26.5,91.82,"1501"
-82.5,26.5,-7.3,"1501"
-81.5,26.5,6.88,"1501"
-80.5,26.5,-18.74,"1501"
-79.5,26.5,-1.58,"1501"
-78.5,26.5,4.49,"1501"
-77.5,26.5,0.98,"1501"
-76.5,26.5,0.54,"1501"
-14.5,26.5,-0.57,"1501"
-13.5,26.5,-0.16,"1501"
-12.5,26.5,0.13,"1501"
-11.5,26.5,-0.08,"1501"
-10.5,26.5,-0.12,"1501"
-9.5,26.5,0.67,"1501"
-8.5,26.5,1.49,"1501"
-7.5,26.5,2.47,"1501"
-6.5,26.5,2.42,"1501"
-5.5,26.5,2.03,"1501"
-4.5,26.5,2.2,"1501"
-3.5,26.5,2.39,"1501"
-2.5,26.5,4.88,"1501"
-1.5,26.5,1.45,"1501"
-0.5,26.5,1.44,"1501"
0.5,26.5,1.17,"1501"
1.5,26.5,2.74,"1501"
2.5,26.5,2.67,"1501"
3.5,26.5,0.85,"1501"
4.5,26.5,-0.33,"1501"
5.5,26.5,-0.73,"1501"
6.5,26.5,0.06,"1501"
7.5,26.5,-0.4,"1501"
8.5,26.5,-0.33,"1501"
9.5,26.5,0.04,"1501"
10.5,26.5,1.32,"1501"
11.5,26.5,2.49,"1501"
12.5,26.5,0.96,"1501"
13.5,26.5,0.66,"1501"
14.5,26.5,0.8,"1501"
15.5,26.5,2.06,"1501"
16.5,26.5,1.57,"1501"
17.5,26.5,0.39,"1501"
18.5,26.5,2.18,"1501"
19.5,26.5,2.55,"1501"
20.5,26.5,2.93,"1501"
21.5,26.5,2.14,"1501"
22.5,26.5,2.06,"1501"
23.5,26.5,1.64,"1501"
24.5,26.5,1.44,"1501"
25.5,26.5,1.51,"1501"
26.5,26.5,1.46,"1501"
27.5,26.5,0.91,"1501"
28.5,26.5,0.78,"1501"
29.5,26.5,0.24,"1501"
30.5,26.5,1.27,"1501"
31.5,26.5,-4.35,"1501"
32.5,26.5,2.86,"1501"
33.5,26.5,1.72,"1501"
34.5,26.5,0.13,"1501"
35.5,26.5,0.04,"1501"
36.5,26.5,9.55,"1501"
37.5,26.5,1.92,"1501"
38.5,26.5,-0.44,"1501"
39.5,26.5,1.18,"1501"
40.5,26.5,-0.2,"1501"
41.5,26.5,2.6,"1501"
42.5,26.5,3.96,"1501"
43.5,26.5,9.83,"1501"
44.5,26.5,-2.5,"1501"
45.5,26.5,5.25,"1501"
46.5,26.5,3.34,"1501"
47.5,26.5,-3.05,"1501"
48.5,26.5,-2.95,"1501"
49.5,26.5,-0.96,"1501"
50.5,26.5,-0.3,"1501"
51.5,26.5,0.05,"1501"
53.5,26.5,-0.79,"1501"
54.5,26.5,2.84,"1501"
55.5,26.5,-0.11,"1501"
56.5,26.5,-0.13,"1501"
57.5,26.5,-0.7,"1501"
58.5,26.5,-0.23,"1501"
59.5,26.5,0.54,"1501"
60.5,26.5,-3.88,"1501"
61.5,26.5,-3.81,"1501"
62.5,26.5,-1.82,"1501"
63.5,26.5,-1.51,"1501"
64.5,26.5,-2.64,"1501"
65.5,26.5,-0.92,"1501"
66.5,26.5,-0.93,"1501"
67.5,26.5,-9.74,"1501"
68.5,26.5,-31.08,"1501"
69.5,26.5,1.17,"1501"
70.5,26.5,-4.63,"1501"
71.5,26.5,-3.03,"1501"
72.5,26.5,3.11,"1501"
73.5,26.5,8.35,"1501"
74.5,26.5,-0.84,"1501"
75.5,26.5,-25.69,"1501"
76.5,26.5,-23.05,"1501"
77.5,26.5,-6.87,"1501"
78.5,26.5,-24,"1501"
79.5,26.5,-23.28,"1501"
80.5,26.5,-22.83,"1501"
81.5,26.5,-24.93,"1501"
82.5,26.5,-22.49,"1501"
83.5,26.5,-55.2,"1501"
84.5,26.5,-48.38,"1501"
85.5,26.5,-48.55,"1501"
86.5,26.5,19.9,"1501"
87.5,26.5,1.87,"1501"
88.5,26.5,-16.49,"1501"
89.5,26.5,-8.91,"1501"
90.5,26.5,19.74,"1501"
91.5,26.5,48.52,"1501"
92.5,26.5,-64.92,"1501"
93.5,26.5,8.26,"1501"
94.5,26.5,-40.13,"1501"
95.5,26.5,-96.09,"1501"
96.5,26.5,-152.59,"1501"
97.5,26.5,-178.42,"1501"
98.5,26.5,-48.71,"1501"
99.5,26.5,-4.43,"1501"
100.5,26.5,-32.02,"1501"
101.5,26.5,10.72,"1501"
102.5,26.5,-79.32,"1501"
103.5,26.5,-79.75,"1501"
104.5,26.5,-106.1,"1501"
105.5,26.5,21.17,"1501"
106.5,26.5,-87.33,"1501"
107.5,26.5,10.27,"1501"
108.5,26.5,9.15,"1501"
109.5,26.5,14.16,"1501"
110.5,26.5,13.92,"1501"
111.5,26.5,99.54,"1501"
112.5,26.5,92.05,"1501"
113.5,26.5,111.04,"1501"
114.5,26.5,100.34,"1501"
115.5,26.5,40.05,"1501"
116.5,26.5,37.11,"1501"
117.5,26.5,-8.09,"1501"
118.5,26.5,26.02,"1501"
119.5,26.5,46,"1501"
120.5,26.5,5.69,"1501"
126.5,26.5,0.24,"1501"
127.5,26.5,1.38,"1501"
128.5,26.5,1.36,"1501"
131.5,26.5,-0.15,"1501"
142.5,26.5,0.04,"1501"
-112.5,25.5,4.77,"1501"
-111.5,25.5,45.5,"1501"
-110.5,25.5,5.07,"1501"
-109.5,25.5,6.87,"1501"
-108.5,25.5,16.87,"1501"
-107.5,25.5,235.47,"1501"
-106.5,25.5,113.55,"1501"
-105.5,25.5,35.92,"1501"
-104.5,25.5,32.88,"1501"
-103.5,25.5,15.61,"1501"
-102.5,25.5,8.84,"1501"
-101.5,25.5,10.68,"1501"
-100.5,25.5,59.66,"1501"
-99.5,25.5,22.06,"1501"
-98.5,25.5,77.43,"1501"
-97.5,25.5,45.44,"1501"
-81.5,25.5,-7.91,"1501"
-80.5,25.5,-13.3,"1501"
-79.5,25.5,2.07,"1501"
-78.5,25.5,9.34,"1501"
-77.5,25.5,6.48,"1501"
-76.5,25.5,2.26,"1501"
-14.5,25.5,-0.28,"1501"
-13.5,25.5,-0.65,"1501"
-12.5,25.5,0.43,"1501"
-11.5,25.5,0.51,"1501"
-10.5,25.5,1.44,"1501"
-9.5,25.5,1.87,"1501"
-8.5,25.5,1.88,"1501"
-7.5,25.5,2.33,"1501"
-6.5,25.5,2.54,"1501"
-5.5,25.5,2.75,"1501"
-4.5,25.5,2.1,"1501"
-3.5,25.5,2.79,"1501"
-2.5,25.5,2.93,"1501"
-1.5,25.5,1.55,"1501"
-0.5,25.5,1.53,"1501"
0.5,25.5,1.11,"1501"
1.5,25.5,1.1,"1501"
2.5,25.5,1.11,"1501"
3.5,25.5,-0.3,"1501"
4.5,25.5,-0.75,"1501"
5.5,25.5,0.16,"1501"
6.5,25.5,-0.57,"1501"
7.5,25.5,-0.43,"1501"
8.5,25.5,-1.01,"1501"
9.5,25.5,-1.19,"1501"
10.5,25.5,0.13,"1501"
11.5,25.5,0.88,"1501"
12.5,25.5,3.61,"1501"
13.5,25.5,4.52,"1501"
14.5,25.5,2.75,"1501"
15.5,25.5,1.55,"1501"
16.5,25.5,1.94,"1501"
17.5,25.5,1.51,"1501"
18.5,25.5,2.61,"1501"
19.5,25.5,2.12,"1501"
20.5,25.5,2.13,"1501"
21.5,25.5,1.64,"1501"
22.5,25.5,1.26,"1501"
23.5,25.5,1.33,"1501"
24.5,25.5,1.35,"1501"
25.5,25.5,1.18,"1501"
26.5,25.5,1.42,"1501"
27.5,25.5,1.22,"1501"
28.5,25.5,0.36,"1501"
29.5,25.5,1.4,"1501"
30.5,25.5,2.21,"1501"
31.5,25.5,3.63,"1501"
32.5,25.5,3.96,"1501"
33.5,25.5,-0.53,"1501"
34.5,25.5,-2.48,"1501"
36.5,25.5,-2.49,"1501"
37.5,25.5,9.89,"1501"
38.5,25.5,2.02,"1501"
39.5,25.5,-0.41,"1501"
40.5,25.5,1.58,"1501"
41.5,25.5,2.52,"1501"
42.5,25.5,3.26,"1501"
43.5,25.5,-2.8,"1501"
44.5,25.5,-5.6,"1501"
45.5,25.5,6.77,"1501"
46.5,25.5,4.74,"1501"
47.5,25.5,2.81,"1501"
48.5,25.5,-1.37,"1501"
49.5,25.5,-0.98,"1501"
50.5,25.5,-0.81,"1501"
51.5,25.5,0.43,"1501"
54.5,25.5,-0.34,"1501"
55.5,25.5,-1.56,"1501"
56.5,25.5,1.2,"1501"
57.5,25.5,0.29,"1501"
58.5,25.5,-2.83,"1501"
59.5,25.5,-2.46,"1501"
60.5,25.5,-1.25,"1501"
61.5,25.5,-2.32,"1501"
62.5,25.5,-0.61,"1501"
63.5,25.5,-0.47,"1501"
64.5,25.5,-0.46,"1501"
65.5,25.5,-0.06,"1501"
66.5,25.5,-0.41,"1501"
67.5,25.5,0.07,"1501"
68.5,25.5,-5.8,"1501"
69.5,25.5,-22.19,"1501"
70.5,25.5,-8.89,"1501"
71.5,25.5,1.25,"1501"
72.5,25.5,6.3,"1501"
73.5,25.5,19.97,"1501"
74.5,25.5,-1.18,"1501"
75.5,25.5,-12.69,"1501"
76.5,25.5,-33.97,"1501"
77.5,25.5,5.02,"1501"
78.5,25.5,-25.39,"1501"
79.5,25.5,-41.53,"1501"
80.5,25.5,-34.7,"1501"
81.5,25.5,-21.92,"1501"
82.5,25.5,-13.74,"1501"
83.5,25.5,0.22,"1501"
84.5,25.5,-5.44,"1501"
85.5,25.5,-15.2,"1501"
86.5,25.5,-12.63,"1501"
87.5,25.5,-1.78,"1501"
88.5,25.5,-8.2,"1501"
89.5,25.5,-15.19,"1501"
90.5,25.5,3.25,"1501"
91.5,25.5,-16.25,"1501"
92.5,25.5,-27.25,"1501"
93.5,25.5,-120.33,"1501"
94.5,25.5,-99.56,"1501"
95.5,25.5,-147.7,"1501"
96.5,25.5,-103.17,"1501"
97.5,25.5,-154.14,"1501"
98.5,25.5,99.16,"1501"
99.5,25.5,-0.94,"1501"
100.5,25.5,-22.58,"1501"
101.5,25.5,-3.66,"1501"
102.5,25.5,-9.97,"1501"
103.5,25.5,-74.97,"1501"
104.5,25.5,-100.93,"1501"
105.5,25.5,-106.85,"1501"
106.5,25.5,-116.36,"1501"
107.5,25.5,-109.22,"1501"
108.5,25.5,-4.65,"1501"
109.5,25.5,36.45,"1501"
110.5,25.5,40.03,"1501"
111.5,25.5,88.4,"1501"
112.5,25.5,89.05,"1501"
113.5,25.5,58.22,"1501"
114.5,25.5,41.12,"1501"
115.5,25.5,-7.4,"1501"
116.5,25.5,-14.8,"1501"
117.5,25.5,-17.79,"1501"
118.5,25.5,44.43,"1501"
119.5,25.5,33.24,"1501"
120.5,25.5,-1.52,"1501"
121.5,25.5,34.53,"1501"
123.5,25.5,0.03,"1501"
125.5,25.5,-0.21,"1501"
131.5,25.5,0.2,"1501"
141.5,25.5,-0.65,"1501"
-112.5,24.5,2.06,"1501"
-111.5,24.5,14.68,"1501"
-110.5,24.5,26.06,"1501"
-109.5,24.5,3.5,"1501"
-108.5,24.5,4.06,"1501"
-107.5,24.5,31.54,"1501"
-106.5,24.5,201.18,"1501"
-105.5,24.5,85.67,"1501"
-104.5,24.5,44.25,"1501"
-103.5,24.5,30.07,"1501"
-102.5,24.5,12.56,"1501"
-101.5,24.5,13.15,"1501"
-100.5,24.5,37.6,"1501"
-99.5,24.5,42.27,"1501"
-98.5,24.5,34.44,"1501"
-97.5,24.5,37.4,"1501"
-82.5,24.5,0.39,"1501"
-81.5,24.5,-5.53,"1501"
-80.5,24.5,0.33,"1501"
-78.5,24.5,6.97,"1501"
-77.5,24.5,18.41,"1501"
-76.5,24.5,-0.82,"1501"
-75.5,24.5,0.62,"1501"
-74.5,24.5,0.85,"1501"
-15.5,24.5,-0.83,"1501"
-14.5,24.5,-0.55,"1501"
-13.5,24.5,-0.68,"1501"
-12.5,24.5,1.25,"1501"
-11.5,24.5,-0.37,"1501"
-10.5,24.5,-0.38,"1501"
-9.5,24.5,2.1,"1501"
-8.5,24.5,2.34,"1501"
-7.5,24.5,1.89,"1501"
-6.5,24.5,1.86,"1501"
-5.5,24.5,-0.94,"1501"
-4.5,24.5,-0.77,"1501"
-3.5,24.5,2.67,"1501"
-2.5,24.5,2.73,"1501"
-1.5,24.5,1.53,"1501"
-0.5,24.5,1.29,"1501"
0.5,24.5,1.26,"1501"
1.5,24.5,0.9,"1501"
2.5,24.5,0.92,"1501"
3.5,24.5,0.83,"1501"
4.5,24.5,1.79,"1501"
5.5,24.5,0.66,"1501"
6.5,24.5,-1.65,"1501"
7.5,24.5,-1.32,"1501"
8.5,24.5,0.08,"1501"
9.5,24.5,1.03,"1501"
10.5,24.5,-0.11,"1501"
11.5,24.5,1.01,"1501"
12.5,24.5,3.68,"1501"
13.5,24.5,2.58,"1501"
14.5,24.5,1.9,"1501"
15.5,24.5,0.25,"1501"
16.5,24.5,0.96,"1501"
17.5,24.5,0.74,"1501"
18.5,24.5,1.47,"1501"
19.5,24.5,1.04,"1501"
20.5,24.5,1.46,"1501"
21.5,24.5,1.29,"1501"
22.5,24.5,1.34,"1501"
23.5,24.5,0.75,"1501"
24.5,24.5,1.33,"1501"
25.5,24.5,1.28,"1501"
26.5,24.5,1.47,"1501"
27.5,24.5,1.04,"1501"
28.5,24.5,0.85,"1501"
29.5,24.5,0.37,"1501"
30.5,24.5,1.28,"1501"
31.5,24.5,2.7,"1501"
32.5,24.5,-1.07,"1501"
33.5,24.5,-1.43,"1501"
34.5,24.5,-3.11,"1501"
35.5,24.5,-1.76,"1501"
37.5,24.5,-5.83,"1501"
38.5,24.5,2,"1501"
39.5,24.5,3.03,"1501"
40.5,24.5,2.52,"1501"
41.5,24.5,2.53,"1501"
42.5,24.5,3.37,"1501"
43.5,24.5,-1.76,"1501"
44.5,24.5,-3.05,"1501"
45.5,24.5,-0.67,"1501"
46.5,24.5,3.72,"1501"
47.5,24.5,5.24,"1501"
48.5,24.5,1.86,"1501"
49.5,24.5,-0.36,"1501"
50.5,24.5,-0.81,"1501"
51.5,24.5,-1.13,"1501"
52.5,24.5,-1,"1501"
53.5,24.5,-2.34,"1501"
54.5,24.5,-1.42,"1501"
55.5,24.5,-1.37,"1501"
56.5,24.5,0.45,"1501"
57.5,24.5,-0.24,"1501"
66.5,24.5,-0.18,"1501"
67.5,24.5,-1.76,"1501"
68.5,24.5,9.45,"1501"
69.5,24.5,-2.2,"1501"
70.5,24.5,-3.01,"1501"
71.5,24.5,35.43,"1501"
72.5,24.5,82.13,"1501"
73.5,24.5,24.72,"1501"
74.5,24.5,-41.48,"1501"
75.5,24.5,-13.23,"1501"
76.5,24.5,-23.8,"1501"
77.5,24.5,-26.43,"1501"
78.5,24.5,95.77,"1501"
79.5,24.5,-13.73,"1501"
80.5,24.5,-6.89,"1501"
81.5,24.5,-17.52,"1501"
82.5,24.5,27.93,"1501"
83.5,24.5,15.79,"1501"
84.5,24.5,12.28,"1501"
85.5,24.5,7.75,"1501"
86.5,24.5,20.86,"1501"
87.5,24.5,24.41,"1501"
88.5,24.5,-6.27,"1501"
89.5,24.5,-17.13,"1501"
90.5,24.5,10.57,"1501"
91.5,24.5,2.8,"1501"
92.5,24.5,-24.39,"1501"
93.5,24.5,-110.82,"1501"
94.5,24.5,-128.81,"1501"
95.5,24.5,-129.75,"1501"
96.5,24.5,-122.03,"1501"
97.5,24.5,-134.69,"1501"
98.5,24.5,-96.58,"1501"
99.5,24.5,-4.74,"1501"
100.5,24.5,1.12,"1501"
101.5,24.5,2.24,"1501"
102.5,24.5,-32.27,"1501"
103.5,24.5,46.4,"1501"
104.5,24.5,-93.57,"1501"
105.5,24.5,-108.42,"1501"
106.5,24.5,102.81,"1501"
107.5,24.5,41.33,"1501"
108.5,24.5,23.37,"1501"
109.5,24.5,27.4,"1501"
110.5,24.5,16.34,"1501"
111.5,24.5,53.86,"1501"
112.5,24.5,44.4,"1501"
113.5,24.5,-3.85,"1501"
114.5,24.5,-4.86,"1501"
115.5,24.5,43.89,"1501"
116.5,24.5,13.89,"1501"
117.5,24.5,43.96,"1501"
118.5,24.5,28.04,"1501"
120.5,24.5,9.22,"1501"
121.5,24.5,2.73,"1501"
122.5,24.5,0.4,"1501"
123.5,24.5,0.42,"1501"
124.5,24.5,2.06,"1501"
125.5,24.5,7.04,"1501"
141.5,24.5,-0.7,"1501"
-110.5,23.5,23.57,"1501"
-109.5,23.5,48.77,"1501"
-106.5,23.5,12.26,"1501"
-105.5,23.5,144.18,"1501"
-104.5,23.5,83.1,"1501"
-103.5,23.5,37.51,"1501"
-102.5,23.5,21.88,"1501"
-101.5,23.5,17.43,"1501"
-100.5,23.5,53.9,"1501"
-99.5,23.5,41.53,"1501"
-98.5,23.5,120.6,"1501"
-97.5,23.5,28.79,"1501"
-83.5,23.5,0.3,"1501"
-82.5,23.5,-11.54,"1501"
-81.5,23.5,-4.51,"1501"
-80.5,23.5,-18.01,"1501"
-79.5,23.5,-0.29,"1501"
-77.5,23.5,3.71,"1501"
-76.5,23.5,-0.54,"1501"
-75.5,23.5,-2.94,"1501"
-74.5,23.5,-0.46,"1501"
-73.5,23.5,0.35,"1501"
-16.5,23.5,-5.08,"1501"
-15.5,23.5,-0.76,"1501"
-14.5,23.5,-0.83,"1501"
-13.5,23.5,-0.82,"1501"
-12.5,23.5,-0.78,"1501"
