"x","y","bio_flux_opt","ocn_flux_opt","fossil_flux_imp","fire_flux_imp","tot"
169.5,-1.5,0,3.90431606558968e-08,0,0,14.7751813733323
170.5,-1.5,0,4.34045971227264e-08,1.79048656636261e-11,0,16.4256884983476
171.5,-1.5,0,4.49850666425509e-08,0,0,17.0237887396738
172.5,-1.5,0,4.68015685642801e-08,7.77833823226024e-12,0,17.7112111949176
173.5,-1.5,0,4.82948361016589e-08,8.50947169967933e-10,0,18.276311415623
174.5,-1.5,0,5.01186156491472e-08,4.9238654876988e-11,0,18.9664879573381
175.5,-1.5,0,5.68252120622016e-08,3.83306856682602e-11,0,21.5044786511231
176.5,-1.5,0,5.91374552938381e-08,3.10171375441093e-11,0,22.3795054817577
177.5,-1.5,0,6.11966785736801e-08,9.9369873473316e-12,0,23.1587814659949
178.5,-1.5,0,6.27778187867299e-08,4.67673671603321e-12,0,23.7571355190998
179.5,-1.5,0,6.39396008937686e-08,7.83844853366285e-11,0,24.1967910454307
-179.5,-2.5,0,1.90415983287054e-08,5.65548343072241e-11,0,7.20595013872865
-178.5,-2.5,0,1.93788498694895e-08,8.78063631291679e-11,0,7.33357691381066
-177.5,-2.5,0,1.96782528211826e-08,8.28202492945793e-11,0,7.44688057162578
-176.5,-2.5,0,1.98544077622006e-08,2.63982040418964e-11,0,7.51354323826508
-175.5,-2.5,0,2.01916862374586e-08,5.46134627410014e-11,0,7.64118020621394
-174.5,-2.5,0,4.04268707824576e-08,1.44655753477895e-11,0,15.298821563947
-173.5,-2.5,0,4.06961749487844e-08,7.18105911248133e-11,0,15.4007348782184
-172.5,-2.5,0,4.11470174924023e-08,9.44234749497709e-11,0,15.5713481236848
-171.5,-2.5,0,4.13467281893167e-08,1.09768361318657e-10,0,15.6469250421395
-170.5,-2.5,0,4.10476006965524e-08,8.09197215794664e-11,0,15.5337256267977
-169.5,-2.5,0,5.15572107201221e-08,6.52806004839517e-11,0,19.5108983672372
-168.5,-2.5,0,5.13477075280818e-08,3.50933519215507e-11,0,19.431615655267
-167.5,-2.5,0,5.11159122464785e-08,1.18835235488367e-10,0,19.3438969032593
-166.5,-2.5,0,5.0622874811481e-08,3.76513913623402e-10,0,19.1573157606584
-165.5,-2.5,0,5.01197477900022e-08,5.2055600729917e-10,0,18.9669163956661
-164.5,-2.5,0,8.81549957951523e-08,4.20420855124943e-10,0,33.3606713687511
-163.5,-2.5,0,8.72228021131205e-08,2.51259128884209e-10,0,33.0078994492724
-162.5,-2.5,0,8.67627447759294e-08,7.62032726351088e-11,0,32.8337990310445
-161.5,-2.5,0,8.65803834641372e-08,3.5176084050702e-11,0,32.7647876751004
-160.5,-2.5,0,1.21249354618235e-07,2.87339972954133e-12,0,45.884635766888
-159.5,-2.5,0,1.80865037278364e-07,3.34308355881947e-11,0,68.4451177873258
-158.5,-2.5,0,1.8225329477641e-07,6.36338488535857e-11,0,68.9704788488263
-157.5,-2.5,0,1.82576075291282e-07,1.16591757288289e-10,0,69.0926293246306
-156.5,-2.5,0,1.82334602805006e-07,4.51068491994049e-11,0,69.0012484087039
-155.5,-2.5,0,1.82686259879765e-07,1.10473143070046e-10,0,69.1343266988192
-154.5,-2.5,0,1.52290366998883e-07,1.53085179486172e-10,0,57.6315481641213
-153.5,-2.5,0,1.52523966973499e-07,1.68765836826415e-10,0,57.7199498697151
-152.5,-2.5,0,1.51365080879399e-07,1.7720993273251e-10,0,57.2813902873528
-151.5,-2.5,0,1.49294946228765e-07,7.17111985429852e-10,0,56.4979850912442
-150.5,-2.5,0,1.46770168800646e-07,8.40746832049874e-10,0,55.5425285195659
-149.5,-2.5,0,1.91235264616045e-07,2.69856357034053e-10,0,72.3695436591791
-148.5,-2.5,0,1.87747889602915e-07,7.58694873036599e-11,0,71.0498093582105
-147.5,-2.5,0,1.84609634116868e-07,3.70445490877313e-11,0,69.8621930581144
-146.5,-2.5,0,1.82166393318913e-07,5.8481588196976e-11,0,68.9375925564629
-145.5,-2.5,0,1.80181990206945e-07,0,0,68.1866309179945
-144.5,-2.5,0,9.05368113380684e-08,2.01402282518643e-11,0,34.2620265882879
-143.5,-2.5,0,8.9561502031798e-08,1.36087870863048e-10,0,33.8929383368974
-142.5,-2.5,0,8.69464968757583e-08,3.80043594989441e-10,0,32.903336705687
-141.5,-2.5,0,8.45408816966064e-08,3.44256446230354e-10,0,31.9929749422102
-140.5,-2.5,0,8.23050039115773e-08,4.0640664607827e-11,0,31.146847240266
-139.5,-2.5,0,9.80576436620128e-08,1.4022396125083e-11,0,37.1081502063028
-138.5,-2.5,0,9.7307739518068e-08,1.7186759681849e-11,0,36.8243624813015
-137.5,-2.5,0,9.65376015809618e-08,4.39784761452396e-11,0,36.5329176414865
-136.5,-2.5,0,9.54025601595451e-08,5.44518272289594e-11,0,36.103381646297
-135.5,-2.5,0,9.36024687873456e-08,8.79776294862636e-11,0,35.4221694681328
-134.5,-2.5,0,8.35875033588032e-08,3.26362515516916e-11,0,31.6321860710786
-133.5,-2.5,0,8.17904058498279e-08,9.61605744247314e-11,0,30.9521068665621
-132.5,-2.5,0,7.97734496275977e-08,7.63287992362576e-11,0,30.188826089471
-131.5,-2.5,0,7.69720144313266e-08,1.86563294438487e-10,0,29.1286733652758
-130.5,-2.5,0,7.43476962202613e-08,9.64875562362692e-11,0,28.1355473760259
-129.5,-2.5,0,1.08380557170634e-07,1.21194814643712e-10,0,41.0146710111972
-128.5,-2.5,0,1.05342092970152e-07,4.84790617024926e-11,0,39.8648189268807
-127.5,-2.5,0,1.0380514050597e-07,8.0666163595637e-12,0,39.2831869319554
-126.5,-2.5,0,1.03221683780304e-07,8.06693521696248e-12,0,39.0623882363479
-125.5,-2.5,0,1.04172165664657e-07,0,0,39.4220809968076
-124.5,-2.5,0,1.00159601970073e-07,0,0,37.9035984927385
-123.5,-2.5,0,1.01596885739149e-07,8.06693583133126e-12,0,38.4475126640376
-122.5,-2.5,0,1.01600725243652e-07,0,0,38.4489656554058
-121.5,-2.5,0,9.98965610539487e-08,0,0,37.8040553927679
-120.5,-2.5,0,9.82451318948789e-08,0,0,37.1791017532428
-119.5,-2.5,0,1.015399589551e-07,1.61332308760211e-11,0,38.4259697472964
-118.5,-2.5,0,9.77783580939788e-08,0,0,37.0024596102206
-117.5,-2.5,0,9.4775532595077e-08,0,0,35.8660943510202
-116.5,-2.5,0,9.25771633823662e-08,0,0,35.0341610931156
-115.5,-2.5,0,9.03478721864997e-08,0,0,34.1905259672815
-114.5,-2.5,0,1.0182218102086e-07,0,0,38.5327716080861
-113.5,-2.5,0,9.93544169215882e-08,2.17118038747498e-11,0,37.5988907044705
-112.5,-2.5,0,9.81181287286776e-08,2.87178701148411e-11,0,37.1310396910509
-111.5,-2.5,0,9.72165324184473e-08,2.31398697078186e-11,0,36.7898467961779
-110.5,-2.5,0,9.56308401261106e-08,4.93551515880552e-11,0,36.1897700906043
-109.5,-2.5,0,1.00492833781917e-07,1.36233648288045e-10,0,38.0297040737582
-108.5,-2.5,0,9.68730647560958e-08,3.91830176550652e-10,0,36.6598676417788
-107.5,-2.5,0,9.22337012649069e-08,6.70914028329228e-10,0,34.9041840370812
-106.5,-2.5,0,8.76704012666524e-08,6.87806201251134e-10,0,33.1772852921418
-105.5,-2.5,0,8.36824998004914e-08,4.32967622214457e-10,0,31.6681357644996
-104.5,-2.5,0,9.36344018531693e-08,1.24034609015154e-10,0,35.4342539620985
-103.5,-2.5,0,9.04557876630625e-08,2.53927996030122e-10,0,34.2313646369081
-102.5,-2.5,0,8.67965712314603e-08,1.60578876373577e-10,0,32.846600044264
-101.5,-2.5,0,8.38908948432918e-08,7.91398558934726e-11,0,31.7469991173366
-100.5,-2.5,0,8.1117923529019e-08,1.71506142774499e-10,0,30.6976180369337
-99.5,-2.5,0,6.43348575296617e-08,9.70312627799478e-11,0,24.3463688046649
-98.5,-2.5,0,6.17508908439631e-08,2.1340852672352e-10,0,23.3685131238626
-97.5,-2.5,0,5.72768031936627e-08,5.09621363557896e-11,0,21.6753751861842
-96.5,-2.5,0,5.22177144658593e-08,1.49386232147797e-10,0,19.7608541207441
-95.5,-2.5,0,4.68888444644107e-08,1.14483769522294e-10,0,17.7442391883559
-94.5,-2.5,0,2.4906607417671e-08,7.28949176233996e-11,0,9.42545725828408
-93.5,-2.5,0,2.31013865018962e-08,6.69461149369722e-11,0,8.74230389668558
-92.5,-2.5,0,2.23790124342465e-08,2.72654875653132e-11,0,8.46893443351676
-91.5,-2.5,0,2.20267251372632e-08,1.90192002222558e-10,0,8.33561764714479
-90.5,-2.5,0,2.19398387836894e-08,3.94804055680401e-10,0,8.30273707058915
-89.5,-2.5,0,1.95307633364092e-08,2.1801752133887e-10,0,7.391065830924
-88.5,-2.5,0,1.96404336324697e-08,1.00122569901537e-10,0,7.43256858040278
-87.5,-2.5,0,1.89784009872005e-08,7.21886073224765e-11,0,7.18203424238828
-86.5,-2.5,0,1.77655215579638e-08,1.01499738967089e-10,0,6.72304185422336
-85.5,-2.5,0,1.73678825184417e-08,6.78010729938503e-11,0,6.57256251721895
-84.5,-2.5,0,1.73389477960075e-08,1.71088032870011e-10,0,6.56161269233871
-83.5,-2.5,0,1.8541443801627e-08,1.89781181189319e-10,0,7.01667566073729
-82.5,-2.5,0,1.93968430845781e-08,4.98011464628973e-10,0,7.34038612218305
-81.5,-2.5,-0.285465639749692,1.63474248490518e-08,1.63065805822372e-09,0,5.90092304072666
-80.5,-2.5,94.3479663914074,1.5157509494106e-09,8.68376197212132e-08,3.24421033743054e-08,94.9215750546947
-79.5,-2.5,129.501283139372,0,2.41303862181593e-07,4.87981643544845e-08,129.501283139372
-78.5,-2.5,115.360301045782,0,4.46437776190921e-08,2.16281422454179e-08,115.360301045782
-77.5,-2.5,134.559121363409,0,2.68172771171947e-09,1.19380144840135e-09,134.559121363409
-76.5,-2.5,93.0417281820469,0,1.26990102650538e-08,1.81642119159977e-10,93.0417281820469
-75.5,-2.5,115.792806546029,0,1.12989963991126e-09,1.10903230658373e-10,115.792806546029
-74.5,-2.5,135.891026173847,0,2.03185876537269e-10,3.32215944519691e-09,135.891026173847
-73.5,-2.5,119.816322725884,0,4.56564976596936e-10,1.54169618768469e-10,119.816322725884
-72.5,-2.5,125.243902216156,0,3.76034512145429e-10,2.93035114250201e-10,125.243902216156
-71.5,-2.5,67.0686328465915,0,3.81326298498651e-10,9.49616145445637e-11,67.0686328465915
-70.5,-2.5,70.2203506644044,0,4.26745831706184e-08,1.51955003433568e-10,70.2203506644044
-69.5,-2.5,33.0522746397188,0,7.89327314416766e-10,9.14520630008208e-10,33.0522746397188
-68.5,-2.5,32.4090914347814,0,5.60685407675291e-10,1.17318067433106e-09,32.4090914347814
-67.5,-2.5,59.5801475413792,0,1.58121707204445e-09,1.44611506354209e-09,59.5801475413792
-66.5,-2.5,60.9878821511807,0,3.3141320623164e-09,2.2552511017859e-09,60.9878821511807
-65.5,-2.5,77.7270105999285,0,3.77536005723462e-09,1.4462489060917e-09,77.7270105999285
-64.5,-2.5,73.9363376732411,0,1.92011377968498e-09,1.05225799780406e-09,73.9363376732411
-63.5,-2.5,71.4649101188927,0,1.31659265341781e-10,2.80738371152939e-10,71.4649101188927
-62.5,-2.5,110.877009022655,0,1.5917642672227e-10,4.05995771579209e-10,110.877009022655
-61.5,-2.5,133.791321200891,0,6.95742054397393e-10,1.61248667682144e-09,133.791321200891
-60.5,-2.5,139.107860670336,0,3.35310730704125e-08,1.09442259591834e-07,139.107860670336
-59.5,-2.5,251.18190840437,0,1.22721721066503e-08,1.73746902711097e-08,251.18190840437
-58.5,-2.5,112.492690651399,0,2.07354947280767e-09,2.47185244280761e-09,112.492690651399
-57.5,-2.5,147.936964155609,0,4.74536284020138e-09,3.3766079409109e-09,147.936964155609
-56.5,-2.5,148.478338058487,0,5.03189259360489e-09,9.66226146110473e-09,148.478338058487
-55.5,-2.5,95.6221244151803,0,2.22162438230276e-09,4.47565640670208e-09,95.6221244151803
-54.5,-2.5,100.213375057106,0,1.52273200462489e-08,1.7881866773789e-08,100.213375057106
-53.5,-2.5,107.723787149545,0,1.55830704444986e-09,3.11905960266133e-09,107.723787149545
-52.5,-2.5,116.891289826674,0,1.14193093530318e-09,2.0772051645502e-09,116.891289826674
-51.5,-2.5,99.0008247847278,0,1.56435280580121e-09,1.77913854604719e-09,99.0008247847278
-50.5,-2.5,72.0492185933142,0,1.18233667991023e-09,2.70106278724808e-09,72.0492185933142
-49.5,-2.5,69.9794517998267,0,7.30908109108358e-09,2.03519780039818e-08,69.9794517998267
-48.5,-2.5,88.6124463805249,0,9.4258096883148e-09,1.31933160656772e-08,88.6124463805249
-47.5,-2.5,125.085703743325,0,3.05449576795717e-08,1.10228226399403e-08,125.085703743325
-46.5,-2.5,127.522567423362,0,3.72203702572589e-09,6.02959354928065e-09,127.522567423362
-45.5,-2.5,105.673829638395,0,1.36520032008005e-08,2.42630623489104e-08,105.673829638395
-44.5,-2.5,92.4951713044128,0,1.18668183007964e-07,1.1253329594516e-07,92.4951713044128
-43.5,-2.5,125.762097698383,0,3.79381995626537e-09,1.0216218995287e-08,125.762097698383
-42.5,-2.5,182.969492866005,0,2.57321631572699e-09,1.68742897903635e-10,182.969492866005
-41.5,-2.5,176.70038099066,0,1.46689790754684e-08,1.37808131587452e-10,176.70038099066
-40.5,-2.5,172.735236903071,0,1.19743834624393e-08,3.58664077334911e-11,172.735236903071
-39.5,-2.5,5.86214460487754,0,3.75156974493161e-09,1.67376584530239e-11,5.86214460487754
-38.5,-2.5,0,0,2.37172513773154e-09,0,0
-37.5,-2.5,0,0,1.86857570204951e-09,0,0
-36.5,-2.5,0,0,8.41439250243866e-10,0,0
-35.5,-2.5,0,0,5.82250645321543e-10,0,0
-34.5,-2.5,0,3.57970791027695e-08,5.63177237129771e-10,0,13.5467602390193
-33.5,-2.5,0,3.36198600501087e-08,7.5046713815632e-10,0,12.7228308784827
-32.5,-2.5,0,3.20215850230442e-08,2.40710931954793e-09,0,12.1179924634407
-31.5,-2.5,0,3.03564137987227e-08,2.9518799696189e-09,0,11.4878383866782
-30.5,-2.5,0,2.9558990241069e-08,2.50930245969905e-09,0,11.1860677949082
-29.5,-2.5,0,2.66780884635515e-08,2.02953985154482e-09,0,10.0958423734387
-28.5,-2.5,0,2.64014337491904e-08,2.05559419952216e-10,0,9.99114737657361
-27.5,-2.5,0,2.6188433709238e-08,2.36535510660467e-10,0,9.91054134545436
-26.5,-2.5,0,2.5962971162106e-08,1.57084405711271e-10,0,9.82521910281808
-25.5,-2.5,0,2.59568606588526e-08,1.56292327070667e-10,0,9.82290669285089
-24.5,-2.5,0,2.4992791766534e-08,1.70390046037369e-11,0,9.458072173793
-23.5,-2.5,0,2.48877657741894e-08,7.52856551059803e-11,0,9.41832697745803
-22.5,-2.5,0,2.4541696317576e-08,3.57669507709543e-11,0,9.2873632208529
-21.5,-2.5,0,2.40706083250811e-08,5.05039573192284e-11,0,9.10908844967708
-20.5,-2.5,0,2.38908926309669e-08,4.95540866576932e-11,0,9.04107828012207
-19.5,-2.5,0,2.21872260506802e-08,2.04925853372758e-10,0,8.39635632881102
-18.5,-2.5,0,2.19409886728995e-08,1.80067312796016e-10,0,8.30317222546271
-17.5,-2.5,0,2.1620958309239e-08,1.84915439401784e-10,0,8.18206249488192
-16.5,-2.5,0,2.14671438316224e-08,1.36578299345803e-10,0,8.12385417448852
-15.5,-2.5,0,2.11118131251032e-08,1.50648799317913e-10,0,7.98938566455905
-14.5,-2.5,0,1.72421507015213e-08,1.11560096609551e-10,0,6.52498157427811
-13.5,-2.5,0,1.68287797624804e-08,1.47258437132217e-10,0,6.36854878307499
-12.5,-2.5,0,1.618656977638e-08,7.84432624492325e-11,0,6.12551597361502
-11.5,-2.5,0,1.58019693017741e-08,2.12302220567326e-10,0,5.97997084680896
-10.5,-2.5,0,1.5275335237026e-08,2.68378598596285e-10,0,5.78067566441823
-9.5,-2.5,0,1.60750165152341e-08,9.19676696693082e-11,0,6.08330064989307
-8.5,-2.5,0,1.57228370602856e-08,1.02290908341892e-09,0,5.95002467439801
-7.5,-2.5,0,1.53059788528436e-08,5.26090724933885e-09,0,5.79227218923931
-6.5,-2.5,0,1.48793317646288e-08,1.28655716033949e-09,0,5.63081527835202
-5.5,-2.5,0,1.43447492578172e-08,2.54275964679313e-10,0,5.42851215113429
-4.5,-2.5,0,1.83605419186865e-08,2.1360813268387e-10,0,6.94821659937237
-3.5,-2.5,0,1.74326262758936e-08,2.61261671966648e-10,0,6.59706362683896
-2.5,-2.5,0,1.64943842810616e-08,2.13986652663934e-10,0,6.2420028322507
-1.5,-2.5,0,1.59278812088876e-08,1.33562412136101e-10,0,6.02761994164176
-0.5,-2.5,0,1.540602139448e-08,6.14868953618538e-11,0,5.83013148835585
0.5,-2.5,0,1.2630751305507e-08,1.73650147296069e-10,0,4.77988047804561
1.5,-2.5,0,1.19420326437835e-08,2.05831285511431e-10,0,4.51924729745228
2.5,-2.5,0,1.1363768560232e-08,2.6975894271971e-10,0,4.3004136637857
3.5,-2.5,0,1.06081537479688e-08,2.77520455247309e-10,0,4.01446483915135
4.5,-2.5,0,9.68637385542629e-09,3.12783709627254e-10,0,3.66563383085668
5.5,-2.5,0,9.44216753749725e-09,7.45868985921272e-10,0,3.57321834555016
6.5,-2.5,0,8.56654478875612e-09,4.87363598406029e-10,0,3.24185467749856
7.5,-2.5,0,7.61804267626639e-09,2.04830493507626e-10,0,2.88291112606484
8.5,-2.5,0,6.24230048018791e-09,3.50960133671219e-10,0,2.36228625531847
9.5,-2.5,-29.9863707954988,1.98932584474192e-09,7.1933226156664e-08,0,-29.2335462374215
10.5,-2.5,-140.842396972447,0,8.1696171171249e-09,1.18065878747264e-09,-140.842396972447
11.5,-2.5,-164.250533961252,0,1.65185910421812e-09,1.40892103241533e-09,-164.250533961252
12.5,-2.5,-81.9427194787899,0,1.13257523192377e-09,2.95659966779606e-09,-81.9427194787899
13.5,-2.5,32.6264346376674,0,8.46104784317993e-10,1.85412823425847e-09,32.6264346376674
14.5,-2.5,-57.0518928811487,0,6.08741762616688e-10,3.20563246009073e-08,-57.0518928811487
15.5,-2.5,-71.4436992056179,0,3.86334389264494e-10,4.15633839971087e-08,-71.4436992056179
16.5,-2.5,-31.9105039733999,0,2.23291290564593e-10,5.62346800589542e-08,-31.9105039733999
17.5,-2.5,-42.6489904017885,0,7.95324494280258e-11,3.16110440456568e-08,-42.6489904017885
18.5,-2.5,-45.849769324051,0,1.16028733932197e-10,2.53238352046984e-08,-45.849769324051
19.5,-2.5,-33.9561617153701,0,4.32613061834483e-11,3.78153249502131e-09,-33.9561617153701
20.5,-2.5,-70.8361070659994,0,3.58040069430092e-11,2.06934542243293e-09,-70.8361070659994
21.5,-2.5,-134.514388383942,0,8.04076083190554e-11,1.8121955853065e-09,-134.514388383942
22.5,-2.5,-92.1015901319805,0,3.26188829737557e-10,3.17414158011938e-09,-92.1015901319805
23.5,-2.5,-47.7985608787032,0,3.44934311667132e-10,5.27357510825831e-09,-47.7985608787032
24.5,-2.5,6.48790521487609,0,2.20878970979622e-10,5.96432899287246e-09,6.48790521487609
25.5,-2.5,1.55565900550233,0,9.36017629831863e-11,8.66807294552066e-09,1.55565900550233
26.5,-2.5,-119.935698388004,0,1.40260018871445e-10,8.39235378995398e-09,-119.935698388004
27.5,-2.5,-52.9251600003491,0,8.51486517538283e-11,7.06355430925404e-09,-52.9251600003491
28.5,-2.5,139.964271348983,0,1.88069487553403e-09,7.68414846273304e-08,139.964271348983
29.5,-2.5,-93.3324336549584,0,3.66391603063981e-09,9.77742771818121e-08,-93.3324336549584
30.5,-2.5,-77.0854880670003,0,2.52021076819127e-09,5.90473725763399e-08,-77.0854880670003
31.5,-2.5,-185.156085389863,0,1.67671964384786e-09,4.99052758840319e-08,-185.156085389863
32.5,-2.5,-89.81796628762,0,4.03108441363778e-09,3.22797697778487e-11,-89.81796628762
33.5,-2.5,-123.362577321217,0,5.6594221582756e-09,1.75649389897269e-08,-123.362577321217
34.5,-2.5,245.179128363445,0,1.23014293248535e-09,3.42910006048286e-08,245.179128363445
35.5,-2.5,196.778364886534,0,3.67599165541629e-10,7.13175348819730e-09,196.778364886534
36.5,-2.5,-113.648174090786,0,8.23370693300473e-10,8.29485926061778e-09,-113.648174090786
37.5,-2.5,-103.778982272762,0,5.72457511291323e-09,2.83135571620198e-08,-103.778982272762
38.5,-2.5,-60.1200714253057,0,1.42800732228829e-08,1.19347008086915e-08,-60.1200714253057
39.5,-2.5,-32.4897363442104,0,1.5329200662304e-09,1.39076739802733e-09,-32.4897363442104
40.5,-2.5,-136.362555511689,1.25544920374962e-08,2.85835357312939e-09,3.2092693231271e-08,-131.611533980955
41.5,-2.5,-17.9289805399266,4.58750364317084e-08,5.2835985720839e-10,0,-0.568398753002373
42.5,-2.5,0,5.42383154365687e-08,2.07177057874661e-10,0,20.5255141872916
43.5,-2.5,0,5.76229723556496e-08,1.90363302984304e-10,0,21.8063766744932
44.5,-2.5,0,5.76848424087087e-08,2.03694668160116e-10,0,21.8297902824124
45.5,-2.5,0,6.46439106742636e-08,1.40889909980139e-10,0,24.4633244042829
46.5,-2.5,0,6.0457517649253e-08,5.52064514910331e-10,0,22.8790593190421
47.5,-2.5,0,5.63164508409769e-08,1.10190869120645e-09,0,21.3119471246526
48.5,-2.5,0,5.07006101338079e-08,8.41629321200695e-10,0,19.1867332941572
49.5,-2.5,0,4.56840367618102e-08,1.6059680119721e-10,0,17.2883013998454
50.5,-2.5,0,3.98737272488061e-08,1.97806066242065e-10,0,15.0894943502202
51.5,-2.5,0,3.67270336136544e-08,2.34302068788841e-10,0,13.8986847844825
52.5,-2.5,0,3.45660652479917e-08,1.35675801432442e-10,0,13.080905203928
53.5,-2.5,0,3.21274492754342e-08,4.04757832626267e-10,0,12.1580548842011
54.5,-2.5,0,3.05235391178379e-08,1.40434731520717e-10,0,11.5510839554416
55.5,-2.5,0,2.62722465742861e-08,1.80527686357871e-10,0,9.94225881560023
56.5,-2.5,0,2.60301407300538e-08,6.09001068215875e-11,0,9.85063821675572
57.5,-2.5,0,2.65119062448787e-08,4.51396070972046e-10,0,10.0329537040619
58.5,-2.5,0,2.8167722279651e-08,5.47751867221487e-11,0,10.6595674777329
59.5,-2.5,0,2.9961076511707e-08,4.55608394695983e-11,0,11.3382301064783
60.5,-2.5,0,2.85778895602321e-08,8.93234657438471e-11,0,10.8147879020578
61.5,-2.5,0,2.98197621923101e-08,1.2319867181582e-11,0,11.2847522459603
62.5,-2.5,0,3.02156940767365e-08,2.50041736250758e-12,0,11.4345855408476
63.5,-2.5,0,3.02409643762163e-08,1.1245215516854e-10,0,11.4441486308203
64.5,-2.5,0,3.02860220154979e-08,1.34315564370569e-10,0,11.4611998833689
65.5,-2.5,0,2.37337874678595e-08,5.92104427604172e-11,0,8.981624659037
66.5,-2.5,0,2.2868008944476e-08,4.94388949682242e-11,0,8.65398636087596
67.5,-2.5,0,2.20805703023953e-08,3.94827268990527e-11,0,8.35599438067607
68.5,-2.5,0,2.18413136163498e-08,3.23900137719204e-11,0,8.26545199446248
69.5,-2.5,0,2.17692191627203e-08,1.79321144705882e-10,0,8.23816914618658
70.5,-2.5,0,1.96398890287311e-08,5.17696862768516e-10,0,7.43236248492077
71.5,-2.5,0,1.92092899644273e-08,1.22263890051613e-09,0,7.26941001981815
72.5,-2.5,0,1.85228995980921e-08,9.80544846508013e-10,0,7.00965794070519
73.5,-2.5,0,1.788700133938e-08,4.80017851351638e-10,0,6.76901369086425
74.5,-2.5,0,1.74248525853483e-08,3.96791985956157e-10,0,6.59412181357852
75.5,-2.5,0,8.59805269855259e-09,3.01132633244976e-10,0,3.25377827881866
76.5,-2.5,0,8.61290963784388e-09,1.04732650720896e-10,0,3.25940062006854
77.5,-2.5,0,8.82717548637836e-09,8.18412231480445e-11,0,3.34048567366113
78.5,-2.5,0,9.0974204896886e-09,3.35709657353324e-11,0,3.44275503075384
79.5,-2.5,0,9.44603052256552e-09,5.72672311596878e-11,0,3.57468022271551
80.5,-2.5,0,8.86472122970016e-09,1.11209405077913e-10,0,3.35469418439789
81.5,-2.5,0,9.59382020019062e-09,2.46027891734821e-10,0,3.63060856599854
